FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
180517;1300;12;;;
180517;1400;7;;;
180517;1500;2;;;
180517;1600;2;;;
180517;1700;7;;;
180517;1800;7;;;
180517;1900;16;;;
180517;2000;7;;;
180517;2100;5;;;
180517;2200;;27;;
180517;2300;1;;;
180518;0000;3;;;
180518;0100;;46;;
180518;0200;1;;;
180518;0300;25;;;
180518;0400;23;;;
180518;0500;25;;;
180518;0600;11;;;
180518;0700;15;;;
180518;0800;40;;;
180518;0900;72;;;
180518;1000;19;;;
180518;1100;12;;;
180518;1200;14;;;
180518;1300;18;;;
180518;1400;12;;;
180518;1500;12;;;
180518;1600;22;;;
180518;1700;17;;;
180518;1800;19;;;
180518;1900;30;;;
180518;2000;50;;;
180518;2100;315;;;
180518;2200;419;;;
180518;2300;242;;;
180519;0000;163;;;
180519;0100;96;;;
180519;0200;51;;;
180519;0300;39;;;
180519;0400;26;;;
180519;0500;14;;;
180519;0600;16;;;
180519;0700;12;;;
180519;0800;13;;;
180519;0900;34;;;
180519;1000;51;;;
180519;1100;55;;;
180519;1200;55;;;
180519;1300;87;;;
180519;1400;94;;;
180519;1500;136;;;
180519;1600;84;;;
180519;1700;26;;;
180519;1800;103;;;
180519;1900;243;;;
180519;2000;191;;;
180519;2100;126;;;
180519;2200;96;;;
180519;2300;83;;;
180520;0000;24;;;
180520;0100;35;;;
180520;0200;24;;;
180520;0300;11;;;
180520;0400;14;;;
180520;0500;7;;;
180520;0600;7;;;
180520;0700;6;;;
180520;0800;2;;;
180520;0900;3;;;
180520;1000;15;;;
180520;1100;10;;;
180520;1200;7;;;
180520;1300;5;;;
180520;1400;7;;;
180520;1500;7;;;
180520;1600;7;;;
180520;1700;9;;;
180520;1800;18;;;
180520;1900;21;;;
180520;2000;14;;;
180520;2100;13;;;
180520;2200;10;;;
180520;2300;7;;;
180521;0000;22;;;
180521;0100;72;;;
180521;0200;76;;;
180521;0300;24;;;
180521;0400;12;;;
180521;0500;8;;;
180521;0600;7;;;
180521;0700;28;;;
180521;0800;83;;;
180521;0900;66;;;
180521;1000;78;;;
180521;1100;60;;;
180521;1200;8;;;
180521;1300;7;;;
180521;1400;9;;;
180521;1500;7;;;
180521;1600;8;;;
180521;1700;16;;;
180521;1800;19;;;
180521;1900;30;;;
180521;2000;54;;;
180521;2100;135;;;
180521;2200;188;;;
180521;2300;64;;;
180522;0000;273;;;
180522;0100;365;;;
180522;0200;327;;;
180522;0300;41;;;
180522;0400;66;;;
180522;0500;118;;;
180522;0600;56;;;
180522;0700;31;;;
180522;0800;45;;;
180522;0900;84;;;
180522;1000;133;;;
180522;1100;68;;;
180522;1200;33;;;
180522;1300;33;;;
180522;1400;31;;;
180522;1500;34;;;
180522;1600;33;;;
180522;1700;20;;;
180522;1800;36;;;
180522;1900;201;;;
180522;2000;222;;;
180522;2100;305;;;
180522;2200;135;;;
180522;2300;29;;;
180523;0000;94;;;
180523;0100;207;;;
180523;0200;112;;;
180523;0300;72;;;
180523;0400;49;;;
180523;0500;50;;;
180523;0600;41;;;
180523;0700;63;;;
180523;0800;88;;;
180523;0900;66;;;
180523;1000;82;;;
180523;1100;123;;;
180523;1200;226;;;
180523;1300;241;;;
180523;1400;197;;;
180523;1500;220;;;
180523;1600;226;;;
180523;1700;232;;;
180523;1800;208;;;
180523;1900;90;;;
180523;2000;64;;;
180523;2100;403;;;
180523;2200;627;;;
180523;2300;346;;;
180524;0000;141;;;
180524;0100;102;;;
180524;0200;124;;;
180524;0300;89;;;
180524;0400;77;;;
180524;0500;62;;;
180524;0600;60;;;
180524;0700;80;;;
180524;0800;83;;;
180524;0900;68;;;
180524;1000;77;;;
180524;1100;100;;;
180524;1200;113;;;
180524;1300;124;;;
180524;1400;103;;;
180524;1500;65;;;
180524;1600;60;;;
180524;1700;57;;;
180524;1800;47;;;
180524;1900;32;;;
180524;2000;83;;;
180524;2100;278;;;
180524;2200;297;;;
180524;2300;251;;;
180525;0000;136;;;
180525;0100;88;;;
180525;0200;76;;;
180525;0300;72;;;
180525;0400;54;;;
180525;0500;40;;;
180525;0600;29;;;
180525;0700;39;;;
180525;0800;28;;;
180525;0900;27;;;
180525;1000;84;;;
180525;1100;131;;;
180525;1200;54;;;
180525;1300;36;;;
180525;1400;26;;;
180525;1500;24;;;
180525;1600;16;;;
180525;1700;76;;;
180525;1800;19;;;
180525;1900;19;;;
180525;2000;31;;;
180525;2100;80;;;
180525;2200;69;;;
180525;2300;81;;;
180526;0000;52;;;
180526;0100;32;;;
180526;0200;8;;;
180526;0300;9;;;
180526;0400;7;;;
180526;0500;6;;;
180526;0600;4;;;
180526;0700;3;;;
180526;0800;8;;;
180526;0900;12;;;
180526;1000;8;;;
180526;1100;9;;;
180526;1200;10;;;
180526;1300;43;;;
180526;1400;18;;;
180526;1500;43;;;
180526;1600;23;;;
180526;1700;18;;;
180526;1800;48;;;
180526;1900;20;;;
180526;2000;13;;;
180526;2100;12;;;
180526;2200;27;;;
180526;2300;32;;;
180527;0000;10;;;
180527;0100;16;;;
180527;0200;11;;;
180527;0300;15;;;
180527;0400;11;;;
180527;0500;8;;;
180527;0600;6;;;
180527;0700;5;;;
180527;0800;5;;;
180527;0900;15;;;
180527;1000;18;;;
180527;1100;10;;;
180527;1200;13;;;
180527;1300;10;;;
180527;1400;10;;;
180527;1500;7;;;
180527;1600;8;;;
180527;1700;10;;;
180527;1800;14;;;
180527;1900;11;;;
180527;2000;8;;;
180527;2100;8;;;
180527;2200;9;;;
180527;2300;41;;;
180528;0000;33;;;
180528;0100;24;;;
180528;0200;8;;;
180528;0300;6;;;
180528;0400;3;;;
180528;0500;6;;;
180528;0600;3;;;
180528;0700;6;;;
180528;0800;28;;;
180528;0900;35;;;
180528;1000;65;;;
180528;1100;24;;;
180528;1200;19;;;
180528;1300;42;;;
180528;1400;30;;;
180528;1500;51;;;
180528;1600;52;;;
180528;1700;42;;;
180528;1800;80;;;
180528;1900;82;;;
180528;2000;78;;;
180528;2100;98;;;
180528;2200;81;;;
180528;2300;39;;;
180529;0000;36;;;
180529;0100;77;;;
180529;0200;24;;;
180529;0300;16;;;
180529;0400;5;;;
180529;0500;4;;;
180529;0600;2;;;
180529;0700;2;;;
180529;0800;14;;;
180529;0900;2;;;
180529;1000;2;;;
180529;1100;2;;;
180529;1200;6;;;
180529;1300;7;;;
180529;1400;4;;;
180529;1500;7;;;
180529;1600;7;;;
180529;1700;5;;;
180529;1800;7;;;
180529;1900;16;;;
180529;2000;32;;;
180529;2100;371;;;
180529;2200;164;;;
180529;2300;39;;;
180530;0000;25;;;
180530;0100;142;;;
180530;0200;105;;;
180530;0300;55;;;
180530;0400;9;;;
180530;0500;11;;;
180530;0600;28;;;
180530;0700;10;;;
180530;0800;46;;;
180530;0900;23;;;
180530;1000;23;;;
180530;1100;45;;;
180530;1200;24;;;
180530;1300;9;;;
180530;1400;7;;;
180530;1500;7;;;
180530;1600;21;;;
180530;1700;23;;;
180530;1800;24;;;
180530;1900;50;;;
180530;2000;37;;;
180530;2100;15;;;
180530;2200;22;;;
180530;2300;7;;;
180531;0000;;;;
180531;0100;22;;;
180531;0200;8;;;
180531;0300;8;;;
180531;0400;7;;;
180531;0500;3;;;
180531;0600;1;;;
180531;0700;4;;;
180531;0800;22;;;
180531;0900;;;;
180531;1000;12;;;
180531;1100;34;;;
180531;1200;14;;;
180531;1300;4;;;
180531;1400;4;;;
180531;1500;4;;;
180531;1600;6;;;
180531;1700;14;;;
180531;1800;16;;;
180531;1900;11;;;
180531;2000;22;;;
180531;2100;8;;;
180531;2200;14;;;
180531;2300;17;;;
180601;0000;23;;;
180601;0100;8;;;
180601;0200;6;;;
180601;0300;14;;;
180601;0400;6;;;
180601;0500;6;;;
180601;0600;7;;;
180601;0700;7;;;
180601;0800;8;;;
180601;0900;10;;;
180601;1000;14;;;
180601;1100;14;;;
180601;1200;7;;;
180601;1300;7;;;
180601;1400;7;;;
180601;1500;6;;;
180601;1600;6;;;
180601;1700;18;;;
180601;1800;26;;;
180601;1900;9;;;
180601;2000;8;;;
180601;2100;23;;;
180601;2200;169;;;
180601;2300;336;;;
180602;0000;176;;;
180602;0100;47;;;
180602;0200;69;;;
180602;0300;86;;;
180602;0400;63;;;
180602;0500;51;;;
180602;0600;50;;;
180602;0700;42;;;
180602;0800;42;;;
180602;0900;79;;;
180602;1000;120;;;
180602;1100;94;;;
180602;1200;95;;;
180602;1300;89;;;
180602;1400;132;;;
180602;1500;53;;;
180602;1600;36;;;
180602;1700;37;;;
180602;1800;90;;;
180602;1900;364;;;
180602;2000;462;;;
180602;2100;706;;;
180602;2200;643;;;
180602;2300;791;;;
180603;0000;688;;;
180603;0100;494;;;
180603;0200;383;;;
180603;0300;280;;;
180603;0400;131;;;
180603;0500;89;;;
180603;0600;95;;;
180603;0700;69;;;
180603;0800;59;;;
180603;0900;51;;;
180603;1000;62;;;
180603;1100;47;;;
180603;1200;47;;;
180603;1300;34;;;
180603;1400;22;;;
180603;1500;14;;;
180603;1600;16;;;
180603;1700;18;;;
180603;1800;76;;;
180603;1900;118;;;
180603;2000;239;;;
180603;2100;326;;;
180603;2200;78;;;
180603;2300;65;;;
180604;0000;62;;;
180604;0100;93;;;
180604;0200;49;;;
180604;0300;58;;;
180604;0400;61;;;
180604;0500;26;;;
180604;0600;27;;;
180604;0700;10;;;
180604;0800;25;;;
180604;0900;41;;;
180604;1000;43;;;
180604;1100;69;;;
180604;1200;138;;;
180604;1300;126;;;
180604;1400;104;;;
180604;1500;137;;;
180604;1600;84;;;
180604;1700;57;;;
180604;1800;65;;;
180604;1900;107;;;
180604;2000;413;;;
180604;2100;494;;;
180604;2200;185;;;
180604;2300;89;;;
180605;0000;114;;;
180605;0100;60;;;
180605;0200;45;;;
180605;0300;35;;;
180605;0400;36;;;
180605;0500;31;;;
180605;0600;31;;;
180605;0700;34;;;
180605;0800;38;;;
180605;0900;32;;;
180605;1000;24;;;
180605;1100;17;;;
180605;1200;25;;;
180605;1300;45;;;
180605;1400;87;;;
180605;1500;77;;;
180605;1600;67;;;
180605;1700;74;;;
180605;1800;94;;;
180605;1900;157;;;
180605;2000;82;;;
180605;2100;108;;;
180605;2200;194;;;
180605;2300;192;;;
180606;0000;102;;;
180606;0100;77;;;
180606;0200;35;;;
180606;0300;26;;;
180606;0400;27;;;
180606;0500;18;;;
180606;0600;19;;;
180606;0700;28;;;
180606;0800;42;;;
180606;0900;48;;;
180606;1000;81;;;
180606;1100;135;;;
180606;1200;128;;;
180606;1300;75;;;
180606;1400;39;;;
180606;1500;27;;;
180606;1600;10;;;
180606;1700;11;;;
180606;1800;27;;;
180606;1900;15;;;
180606;2000;29;;;
180606;2100;68;;;
180606;2200;230;;;
180606;2300;629;;;
180607;0000;331;;;
180607;0100;192;;;
180607;0200;124;;;
180607;0300;68;;;
180607;0400;36;;;
180607;0500;33;;;
180607;0600;32;;;
180607;0700;36;;;
180607;0800;43;;;
180607;0900;64;;;
180607;1000;;;;
180607;1100;66;;;
180607;1200;73;;;
180607;1300;57;;;
180607;1400;88;;;
180607;1500;112;;;
180607;1600;119;;;
180607;1700;97;;;
180607;1800;88;;;
180607;1900;32;;;
180607;2000;31;;;
180607;2100;41;;;
180607;2200;48;;;
180607;2300;27;;;
180608;0000;14;;;
180608;0100;1;;;
180608;0200;4;;;
180608;0300;16;;;
180608;0400;12;;;
180608;0500;14;;;
180608;0600;17;;;
180608;0700;26;;;
180608;0800;78;;;
180608;0900;53;;;
180608;1000;53;;;
180608;1100;52;;;
180608;1200;31;;;
180608;1300;18;;;
180608;1400;7;;;
180608;1500;6;;;
180608;1600;5;;;
180608;1700;17;;;
180608;1800;59;;;
180608;1900;49;;;
180608;2000;49;;;
180608;2100;40;;;
180608;2200;45;;;
180608;2300;26;;;
180609;0000;24;;;
180609;0100;22;;;
180609;0200;39;;;
180609;0300;7;;;
180609;0400;5;;;
180609;0500;6;;;
180609;0600;7;;;
180609;0700;7;;;
180609;0800;7;;;
180609;0900;10;;;
180609;1000;54;;;
180609;1100;41;;;
180609;1200;49;;;
180609;1300;75;;;
180609;1400;8;;;
180609;1500;11;;;
180609;1600;11;;;
180609;1700;10;;;
180609;1800;16;;;
180609;1900;25;;;
180609;2000;20;;;
180609;2100;17;;;
180609;2200;23;;;
180609;2300;22;;;
180610;0000;10;;;
180610;0100;7;;;
180610;0200;2;;;
180610;0300;3;;;
180610;0400;6;;;
180610;0500;6;;;
180610;0600;7;;;
180610;0700;7;;;
180610;0800;20;;;
180610;0900;19;;;
180610;1000;26;;;
180610;1100;41;;;
180610;1200;45;;;
180610;1300;97;;;
180610;1400;72;;;
180610;1500;72;;;
180610;1600;23;;;
180610;1700;76;;;
180610;1800;136;;;
180610;1900;97;;;
180610;2000;107;;;
180610;2100;120;;;
180610;2200;144;;;
180610;2300;66;;;
180611;0000;41;;;
180611;0100;68;;;
180611;0200;92;;;
180611;0300;81;;;
180611;0400;54;;;
180611;0500;46;;;
180611;0600;33;;;
180611;0700;42;;;
180611;0800;41;;;
180611;0900;55;;;
180611;1000;39;;;
180611;1100;101;;;
180611;1200;;;;
180611;1300;149;;;
180611;1400;85;;;
180611;1500;89;;;
180611;1600;106;;;
180611;1700;88;;;
180611;1800;93;;;
180611;1900;112;;;
180611;2000;50;;;
180611;2100;43;;;
180611;2200;56;;;
180611;2300;53;;;
180612;0000;22;;;
180612;0100;49;;;
180612;0200;37;;;
180612;0300;34;;;
180612;0400;23;;;
180612;0500;27;;;
180612;0600;22;;;
180612;0700;18;;;
180612;0800;9;;;
180612;0900;21;;;
180612;1000;20;;;
180612;1100;15;;;
180612;1200;20;;;
180612;1300;17;;;
180612;1400;13;;;
180612;1500;9;;;
180612;1600;7;;;
180612;1700;10;;;
180612;1800;54;;;
180612;1900;55;;;
180612;2000;98;;;
180612;2100;273;;;
180612;2200;464;;;
180612;2300;198;;;
180613;0000;138;;;
180613;0100;112;;;
180613;0200;98;;;
180613;0300;64;;;
180613;0400;54;;;
180613;0500;31;;;
180613;0600;41;;;
180613;0700;26;;;
180613;0800;39;;;
180613;0900;77;;;
180613;1000;101;;;
180613;1100;107;;;
180613;1200;147;;;
180613;1300;283;;;
180613;1400;138;;;
180613;1500;106;;;
180613;1600;97;;;
180613;1700;124;;;
180613;1800;100;;;
180613;1900;205;;;
180613;2000;237;;;
180613;2100;180;;;
180613;2200;145;;;
180613;2300;127;;;
180614;0000;91;;;
180614;0100;25;;;
180614;0200;22;;;
180614;0300;17;;;
180614;0400;24;;;
180614;0500;19;;;
180614;0600;27;;;
180614;0700;25;;;
180614;0800;27;;;
180614;0900;35;;;
180614;1000;56;;;
180614;1100;56;;;
180614;1200;81;;;
180614;1300;54;;;
180614;1400;73;;;
180614;1500;68;;;
180614;1600;46;;;
180614;1700;80;;;
180614;1800;94;;;
180614;1900;59;;;
180614;2000;44;;;
180614;2100;59;;;
180614;2200;65;;;
180614;2300;84;;;
180615;0000;76;;;
180615;0100;58;;;
180615;0200;49;;;
180615;0300;32;;;
180615;0400;26;;;
180615;0500;18;;;
180615;0600;13;;;
180615;0700;19;;;
180615;0800;16;;;
180615;0900;50;;;
180615;1000;67;;;
180615;1100;50;;;
180615;1200;49;;;
180615;1300;35;;;
180615;1400;37;;;
180615;1500;21;;;
180615;1600;51;;;
180615;1700;82;;;
180615;1800;42;;;
180615;1900;47;;;
180615;2000;20;;;
180615;2100;45;;;
180615;2200;35;;;
180615;2300;111;;;
180616;0000;130;;;
180616;0100;258;;;
180616;0200;142;;;
180616;0300;132;;;
180616;0400;38;;;
180616;0500;37;;;
180616;0600;42;;;
180616;0700;82;;;
180616;0800;89;;;
180616;0900;79;;;
180616;1000;103;;;
180616;1100;147;;;
180616;1200;54;;;
180616;1300;33;;;
180616;1400;61;;;
180616;1500;58;;;
180616;1600;38;;;
180616;1700;27;;;
180616;1800;25;;;
180616;1900;42;;;
180616;2000;53;;;
180616;2100;484;;;
180616;2200;639;;;
180616;2300;293;;;
180617;0000;211;;;
180617;0100;93;;;
180617;0200;69;;;
180617;0300;52;;;
180617;0400;33;;;
180617;0500;15;;;
180617;0600;18;;;
180617;0700;20;;;
180617;0800;17;;;
180617;0900;33;;;
180617;1000;52;;;
180617;1100;54;;;
180617;1200;42;;;
180617;1300;36;;;
180617;1400;66;;;
180617;1500;27;;;
180617;1600;21;;;
180617;1700;15;;;
180617;1800;11;;;
180617;1900;17;;;
180617;2000;13;;;
180617;2100;57;;;
180617;2200;34;;;
180617;2300;31;;;
180618;0000;24;;;
180618;0100;21;;;
180618;0200;35;;;
180618;0300;13;;;
180618;0400;8;;;
180618;0500;4;;;
180618;0600;4;;;
180618;0700;6;;;
180618;0800;14;;;
180618;0900;9;;;
180618;1000;19;;;
180618;1100;;25;;
180618;1200;;;;
180618;1300;6;;;
180618;1400;28;;;
180618;1500;18;;;
180618;1600;25;;;
180618;1700;27;;;
180618;1800;15;;;
180618;1900;26;;;
180618;2000;17;;;
180618;2100;16;;;
180618;2200;28;;;
180618;2300;31;;;
180619;0000;22;;;
180619;0100;22;;;
180619;0200;20;;;
180619;0300;13;;;
180619;0400;13;;;
180619;0500;11;;;
180619;0600;9;;;
180619;0700;17;;;
180619;0800;24;;;
180619;0900;42;;;
180619;1000;7;;;
180619;1100;7;;;
180619;1200;7;;;
180619;1300;7;;;
180619;1400;8;;;
180619;1500;10;;;
180619;1600;22;;;
180619;1700;41;;;
180619;1800;7;;;
180619;1900;31;;;
180619;2000;31;;;
180619;2100;38;;;
180619;2200;111;;;
180619;2300;402;;;
180620;0000;211;;;
180620;0100;18;;;
180620;0200;67;;;
180620;0300;27;;;
180620;0400;13;;;
180620;0500;13;;;
180620;0600;14;;;
180620;0700;16;;;
180620;0800;11;;;
180620;0900;30;;;
180620;1000;44;;;
180620;1100;9;;;
180620;1200;42;;;
180620;1300;27;;;
180620;1400;30;;;
180620;1500;18;;;
180620;1600;5;;;
180620;1700;7;;;
180620;1800;6;;;
180620;1900;31;;;
180620;2000;27;;;
180620;2100;23;;;
180620;2200;11;;;
180620;2300;18;;;
180621;0000;3;;;
180621;0100;2;;;
180621;0200;1;;;
180621;0300;1;;;
180621;0400;1;;;
180621;0500;6;;;
180621;0600;15;;;
180621;0700;23;;;
180621;0800;29;;;
180621;0900;37;;;
180621;1000;45;;;
180621;1100;32;;;
180621;1200;31;;;
180621;1300;38;;;
180621;1400;47;;;
180621;1500;31;;;
180621;1600;45;;;
180621;1700;49;;;
180621;1800;60;;;
180621;1900;103;;;
180621;2000;131;;;
180621;2100;221;;;
180621;2200;157;;;
180621;2300;100;;;
180622;0000;42;;;
180622;0100;69;;;
180622;0200;82;;;
180622;0300;52;;;
180622;0400;27;;;
180622;0500;17;;;
180622;0600;10;;;
180622;0700;34;;;
180622;0800;39;;;
180622;0900;43;;;
180622;1000;54;;;
180622;1100;56;;;
180622;1200;68;;;
180622;1300;68;;;
180622;1400;69;;;
180622;1500;57;;;
180622;1600;40;;;
180622;1700;75;;;
180622;1800;63;;;
180622;1900;7;;;
180622;2000;5;;;
180622;2100;4;;;
180622;2200;1;;;
180622;2300;1;;;
180623;0000;2;;;
180623;0100;2;;;
180623;0200;2;;;
180623;0300;20;;;
180623;0400;3;;;
180623;0500;1;;;
180623;0600;16;;;
180623;0700;1;;;
180623;0800;4;;;
180623;0900;10;;;
180623;1000;25;;;
180623;1100;7;;;
180623;1200;6;;;
180623;1300;6;;;
180623;1400;7;;;
180623;1500;7;;;
180623;1600;7;;;
180623;1700;14;;;
180623;1800;19;;;
180623;1900;33;;;
180623;2000;25;;;
180623;2100;43;;;
180623;2200;30;;;
180623;2300;17;;;
180624;0000;30;;;
180624;0100;22;;;
180624;0200;19;;;
180624;0300;38;;;
180624;0400;9;;;
180624;0500;7;;;
180624;0600;3;;;
180624;0700;7;;;
180624;0800;12;;;
180624;0900;9;;;
180624;1000;7;;;
180624;1100;22;;;
180624;1200;85;;;
180624;1300;28;;;
180624;1400;27;;;
180624;1500;23;;;
180624;1600;24;;;
180624;1700;42;;;
180624;1800;108;;;
180624;1900;74;;;
180624;2000;81;;;
180624;2100;91;;;
180624;2200;86;;;
180624;2300;63;;;
180625;0000;38;;;
180625;0100;18;;;
180625;0200;18;;;
180625;0300;12;;;
180625;0400;9;;;
180625;0500;8;;;
180625;0600;10;;;
180625;0700;14;;;
180625;0800;21;;;
180625;0900;31;;;
180625;1000;25;;;
180625;1100;15;;;
180625;1200;13;;;
180625;1300;12;;;
180625;1400;25;;;
180625;1500;27;;;
180625;1600;17;;;
180625;1700;23;;;
180625;1800;78;;;
180625;1900;13;;;
180625;2000;11;;;
180625;2100;9;;;
180625;2200;8;;;
180625;2300;4;;;
180626;0000;1;;;
180626;0100;1;;;
180626;0200;1;;;
180626;0300;1;;;
180626;0400;1;;;
180626;0500;1;;;
180626;0600;1;;;
180626;0700;1;;;
180626;0800;3;;;
180626;0900;15;;;
180626;1000;90;;;
180626;1100;49;;;
180626;1200;43;;;
180626;1300;1;;;
180626;1400;19;;;
180626;1500;33;;;
180626;1600;19;;;
180626;1700;1;;;
180626;1800;2;;;
180626;1900;5;;;
180626;2000;5;;;
180626;2100;3;;;
180626;2200;1;;;
180626;2300;1;;;
180627;0000;6;;;
180627;0100;2;;;
180627;0200;1;;;
180627;0300;1;;;
180627;0400;1;;;
180627;0500;1;;;
180627;0600;2;;;
180627;0700;2;;;
180627;0800;5;;;
180627;0900;4;;;
180627;1000;3;;;
180627;1100;4;;;
180627;1200;7;;;
180627;1300;10;;;
180627;1400;11;;;
180627;1500;11;;;
180627;1600;8;;;
180627;1700;8;;;
180627;1800;31;;;
180627;1900;22;;;
180627;2000;34;;;
180627;2100;75;;;
180627;2200;72;;;
180627;2300;82;;;
180628;0000;41;;;
180628;0100;28;;;
180628;0200;39;;;
180628;0300;76;;;
180628;0400;61;;;
180628;0500;46;;;
180628;0600;42;;;
180628;0700;69;;;
180628;0800;99;;;
180628;0900;66;;;
180628;1000;71;;;
180628;1100;97;;;
180628;1200;65;;;
180628;1300;33;;;
180628;1400;12;;;
180628;1500;14;;;
180628;1600;16;;;
180628;1700;13;;;
180628;1800;14;;;
180628;1900;18;;;
180628;2000;11;;;
180628;2100;36;;;
180628;2200;84;;;
180628;2300;45;;;
180629;0000;27;;;
180629;0100;30;;;
180629;0200;45;;;
180629;0300;10;;;
180629;0400;11;;;
180629;0500;8;;;
180629;0600;7;;;
180629;0700;7;;;
180629;0800;7;;;
180629;0900;10;;;
180629;1000;9;;;
180629;1100;7;;;
180629;1200;8;;;
180629;1300;14;;;
180629;1400;;;;
180629;1500;12;;;
180629;1600;10;;;
180629;1700;21;;;
180629;1800;24;;;
180629;1900;14;;;
180629;2000;19;;;
180629;2100;15;;;
180629;2200;21;;;
180629;2300;19;;;
180630;0000;22;;;
180630;0100;6;;;
180630;0200;5;;;
180630;0300;4;;;
180630;0400;4;;;
180630;0500;2;;;
180630;0600;2;;;
180630;0700;1;;;
180630;0800;1;;;
180630;0900;6;;;
180630;1000;8;;;
180630;1100;8;;;
180630;1200;8;;;
180630;1300;17;;;
180630;1400;6;;;
180630;1500;7;;;
180630;1600;8;;;
180630;1700;7;;;
180630;1800;8;;;
180630;1900;18;;;
180630;2000;54;;;
180630;2100;140;;;
180630;2200;107;;;
180630;2300;85;;;
180701;0000;41;;;
180701;0100;21;;;
180701;0200;41;;;
180701;0300;53;;;
180701;0400;106;;;
180701;0500;75;;;
180701;0600;28;;;
180701;0700;15;;;
180701;0800;21;;;
180701;0900;25;;;
180701;1000;42;;;
180701;1100;42;;;
180701;1200;9;;;
180701;1300;7;;;
180701;1400;7;;;
180701;1500;9;;;
180701;1600;8;;;
180701;1700;7;;;
180701;1800;20;;;
180701;1900;41;;;
180701;2000;81;;;
180701;2100;56;;;
180701;2200;35;;;
180701;2300;25;;;
180702;0000;69;;;
180702;0100;129;;;
180702;0200;175;;;
180702;0300;123;;;
180702;0400;50;;;
180702;0500;35;;;
180702;0600;19;;;
180702;0700;11;;;
180702;0800;11;;;
180702;0900;21;;;
180702;1000;18;;;
180702;1100;27;;;
180702;1200;33;;;
180702;1300;28;;;
180702;1400;15;;;
180702;1500;21;;;
180702;1600;21;;;
180702;1700;19;;;
180702;1800;11;;;
180702;1900;11;;;
180702;2000;8;;;
180702;2100;65;;;
180702;2200;158;;;
180702;2300;180;;;
180703;0000;203;;;
180703;0100;78;;;
180703;0200;71;;;
180703;0300;117;;;
180703;0400;126;;;
180703;0500;96;;;
180703;0600;86;;;
180703;0700;79;;;
180703;0800;88;;;
180703;0900;135;;;
180703;1000;89;;;
180703;1100;51;;;
180703;1200;37;;;
180703;1300;21;;;
180703;1400;8;;;
180703;1500;17;;;
180703;1600;39;;;
180703;1700;36;;;
180703;1800;21;;;
180703;1900;69;;;
180703;2000;54;;;
180703;2100;108;;;
180703;2200;19;;;
180703;2300;6;;;
180704;0000;7;;;
180704;0100;6;;;
180704;0200;5;;;
180704;0300;2;;;
180704;0400;2;;;
180704;0500;1;;;
180704;0600;1;;;
180704;0700;3;;;
180704;0800;6;;;
180704;0900;2;;;
180704;1000;3;;;
180704;1100;7;;;
180704;1200;6;;;
180704;1300;6;;;
180704;1400;6;;;
180704;1500;3;;;
180704;1600;5;;;
180704;1700;7;;;
180704;1800;8;;;
180704;1900;10;;;
180704;2000;9;;;
180704;2100;4;;;
180704;2200;2;;;
180704;2300;6;;;
180705;0000;5;;;
180705;0100;3;;;
180705;0200;5;;;
180705;0300;1;;;
180705;0400;1;;;
180705;0500;1;;;
180705;0600;1;;;
180705;0700;2;;;
180705;0800;6;;;
180705;0900;9;;;
180705;1000;7;;;
180705;1100;6;;;
180705;1200;2;;;
180705;1300;3;;;
180705;1400;6;;;
180705;1500;16;;;
180705;1600;13;;;
180705;1700;11;;;
180705;1800;28;;;
180705;1900;36;;;
180705;2000;51;;;
180705;2100;19;;;
180705;2200;6;;;
180705;2300;30;;;
180706;0000;25;;;
180706;0100;15;;;
180706;0200;1;;;
180706;0300;1;;;
180706;0400;1;;;
180706;0500;1;;;
180706;0600;2;;;
180706;0700;4;;;
180706;0800;18;;;
180706;0900;19;;;
180706;1000;9;;;
180706;1100;7;;;
180706;1200;3;;;
180706;1300;1;;;
180706;1400;1;;;
180706;1500;;;;
180706;1600;14;;;
180706;1700;41;;;
180706;1800;37;;;
180706;1900;11;;;
180706;2000;53;;;
180706;2100;79;;;
180706;2200;72;;;
180706;2300;57;;;
180707;0000;29;;;
180707;0100;9;;;
180707;0200;8;;;
180707;0300;7;;;
180707;0400;7;;;
180707;0500;6;;;
180707;0600;4;;;
180707;0700;3;;;
180707;0800;4;;;
180707;0900;37;;;
180707;1000;25;;;
180707;1100;28;;;
180707;1200;25;;;
180707;1300;23;;;
180707;1400;13;;;
180707;1500;22;;;
180707;1600;4;;;
180707;1700;2;;;
180707;1800;31;;;
180707;1900;30;;;
180707;2000;56;;;
180707;2100;78;;;
180707;2200;49;;;
180707;2300;21;;;
180708;0000;;;;
180708;0100;16;;;
180708;0200;10;;;
180708;0300;10;;;
180708;0400;7;;;
180708;0500;;71;;
180708;0600;;58;;
180708;0700;8;;;
180708;0800;7;;;
180708;0900;2;;;
180708;1000;5;;;
180708;1100;10;;;
180708;1200;;;41;
180708;1300;2;;;
180708;1400;4;;;
180708;1500;5;;;
180708;1600;7;;;
180708;1700;9;;;
180708;1800;20;;;
180708;1900;21;;;
180708;2000;33;;;
180708;2100;36;;;
180708;2200;21;;;
180708;2300;16;;;
180709;0000;17;;;
180709;0100;1;;;
180709;0200;16;;;
180709;0300;63;;;
180709;0400;90;;;
180709;0500;24;;;
180709;0600;60;;;
180709;0700;87;;;
180709;0800;105;;;
180709;0900;113;;;
