FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
170831;1900;52;;;
170831;2000;23;;;
170831;2100;7;;;
170831;2200;15;;;
170831;2300;8;;;
170901;0000;8;;;
170901;0100;4;;;
170901;0200;3;;;
170901;0300;3;;;
170901;0400;1;;;
170901;0500;1;;;
170901;0600;7;;;
170901;0700;8;;;
170901;0800;25;;;
170901;0900;11;;;
170901;1000;25;;;
170901;1100;18;;;
170901;1200;7;;;
170901;1300;18;;;
170901;1400;12;;;
170901;1500;8;;;
170901;1600;5;;;
170901;1700;5;;;
170901;1800;27;;;
170901;1900;57;;;
170901;2000;60;;;
170901;2100;25;;;
170901;2200;63;;;
170901;2300;45;;;
170902;0000;41;;;
170902;0100;25;;;
170902;0200;14;;;
170902;0300;20;;;
170902;0400;7;;;
170902;0500;8;;;
170902;0600;11;;;
170902;0700;19;;;
170902;0800;59;;;
170902;0900;33;;;
170902;1000;23;;;
170902;1100;26;;;
170902;1200;25;;;
170902;1300;8;;;
170902;1400;17;;;
170902;1500;15;;;
170902;1600;26;;;
170902;1700;31;;;
170902;1800;65;;;
170902;1900;87;;;
170902;2000;176;;;
170902;2100;272;;;
170902;2200;178;;;
170902;2300;157;;;
170903;0000;131;;;
170903;0100;93;;;
170903;0200;42;;;
170903;0300;33;;;
170903;0400;46;;;
170903;0500;42;;;
170903;0600;33;;;
170903;0700;22;;;
170903;0800;27;;;
170903;0900;31;;;
170903;1000;37;;;
170903;1100;61;;;
170903;1200;20;;;
170903;1300;15;;;
170903;1400;5;;;
170903;1500;7;;;
170903;1600;10;;;
170903;1700;27;;;
170903;1800;46;;;
170903;1900;74;;;
170903;2000;45;;;
170903;2100;31;;;
170903;2200;52;;;
170903;2300;89;;;
170904;0000;102;;;
170904;0100;147;;;
170904;0200;72;;;
170904;0300;61;;;
170904;0400;64;;;
170904;0500;53;;;
170904;0600;44;;;
170904;0700;65;;;
170904;0800;89;;;
170904;0900;89;;;
170904;1000;31;;;
170904;1100;16;;;
170904;1200;14;;;
170904;1300;14;;;
170904;1400;11;;;
170904;1500;7;;;
170904;1600;5;;;
170904;1700;15;;;
170904;1800;86;;;
170904;1900;116;;;
170904;2000;116;;;
170904;2100;158;;;
170904;2200;222;;;
170904;2300;263;;;
170905;0000;106;;;
170905;0100;94;;;
170905;0200;90;;;
170905;0300;54;;;
170905;0400;95;;;
170905;0500;54;;;
170905;0600;38;;;
170905;0700;80;;;
170905;0800;56;;;
170905;0900;50;;;
170905;1000;54;;;
170905;1100;37;;;
170905;1200;30;;;
170905;1300;10;;;
170905;1400;11;;;
170905;1500;10;;;
170905;1600;8;;;
170905;1700;10;;;
170905;1800;16;;;
170905;1900;31;;;
170905;2000;70;;;
170905;2100;40;;;
170905;2200;34;;;
170905;2300;35;;;
170906;0000;26;;;
170906;0100;15;;;
170906;0200;12;;;
170906;0300;22;;;
170906;0400;7;;;
170906;0500;5;;;
170906;0600;8;;;
170906;0700;38;;;
170906;0800;20;;;
170906;0900;20;;;
170906;1000;30;;;
170906;1100;8;;;
170906;1200;8;;;
170906;1300;5;;;
170906;1400;4;;;
170906;1500;3;;;
170906;1600;1;;;
170906;1700;23;;;
170906;1800;45;;;
170906;1900;82;;;
170906;2000;56;;;
170906;2100;119;;;
170906;2200;237;;;
170906;2300;305;;;
170907;0000;207;;;
170907;0100;101;;;
170907;0200;140;;;
170907;0300;94;;;
170907;0400;36;;;
170907;0500;31;;;
170907;0600;35;;;
170907;0700;30;;;
170907;0800;45;;;
170907;0900;56;;;
170907;1000;97;;;
170907;1100;63;;;
170907;1200;14;;;
170907;1300;14;;;
170907;1400;10;;;
170907;1500;7;;;
170907;1600;8;;;
170907;1700;19;;;
170907;1800;19;;;
170907;1900;26;;;
170907;2000;34;;;
170907;2100;41;;;
170907;2200;18;;;
170907;2300;27;;;
170908;0000;5;;;
170908;0100;8;;;
170908;0200;10;;;
170908;0300;10;;;
170908;0400;8;;;
170908;0500;5;;;
170908;0600;20;;;
170908;0700;52;;;
170908;0800;44;;;
170908;0900;15;;;
170908;1000;15;;;
170908;1100;8;;;
170908;1200;8;;;
170908;1300;7;;;
170908;1400;5;;;
170908;1500;5;;;
170908;1600;23;;;
170908;1700;12;;;
170908;1800;42;;;
170908;1900;82;;;
170908;2000;112;;;
170908;2100;173;;;
170908;2200;260;;;
170908;2300;338;;;
170909;0000;207;;;
170909;0100;219;;;
170909;0200;72;;;
170909;0300;59;;;
170909;0400;35;;;
170909;0500;45;;;
170909;0600;30;;;
170909;0700;14;;;
170909;0800;16;;;
170909;0900;12;;;
170909;1000;11;;;
170909;1100;8;;;
170909;1200;5;;;
170909;1300;3;;;
170909;1400;5;;;
170909;1500;4;;;
170909;1600;8;;;
170909;1700;10;;;
170909;1800;10;;;
170909;1900;26;;;
170909;2000;53;;;
170909;2100;71;;;
170909;2200;78;;;
170909;2300;68;;;
170910;0000;54;;;
170910;0100;63;;;
170910;0200;51;;;
170910;0300;49;;;
170910;0400;37;;;
170910;0500;10;;;
170910;0600;8;;;
170910;0700;15;;;
170910;0800;25;;;
170910;0900;37;;;
170910;1000;38;;;
170910;1100;22;;;
170910;1200;11;;;
170910;1300;12;;;
170910;1400;11;;;
170910;1500;8;;;
170910;1600;18;;;
170910;1700;29;;;
170910;1800;56;;;
170910;1900;87;;;
170910;2000;44;;;
170910;2100;61;;;
170910;2200;99;;;
170910;2300;67;;;
170911;0000;69;;;
170911;0100;41;;;
170911;0200;10;;;
170911;0300;19;;;
170911;0400;16;;;
170911;0500;15;;;
170911;0600;12;;;
170911;0700;16;;;
170911;0800;29;;;
170911;0900;27;;;
170911;1000;;;17;
170911;1100;10;;;
170911;1200;7;;;
170911;1300;4;;;
170911;1400;5;;;
170911;1500;7;;;
170911;1600;8;;;
170911;1700;11;;;
170911;1800;29;;;
170911;1900;72;;;
170911;2000;44;;;
170911;2100;34;;;
170911;2200;60;;;
170911;2300;80;;;
170912;0000;93;;;
170912;0100;143;;;
170912;0200;99;;;
170912;0300;102;;;
170912;0400;57;;;
170912;0500;41;;;
170912;0600;45;;;
170912;0700;101;;;
170912;0800;63;;;
170912;0900;23;;;
170912;1000;11;;;
170912;1100;8;;;
170912;1200;7;;;
170912;1300;8;;;
170912;1400;5;;;
170912;1500;1;;;
170912;1600;1;;;
170912;1700;7;;;
170912;1800;10;;;
170912;1900;19;;;
170912;2000;14;;;
170912;2100;12;;;
170912;2200;8;;;
170912;2300;10;;;
170913;0000;8;;;
170913;0100;8;;;
170913;0200;5;;;
170913;0300;1;;;
170913;0400;1;;;
170913;0500;1;;;
170913;0600;7;;;
170913;0700;9;;;
170913;0800;19;;;
170913;0900;20;;;
170913;1000;8;;;
170913;1100;5;;;
170913;1200;4;;;
170913;1300;8;;;
170913;1400;8;;;
170913;1500;8;;;
170913;1600;10;;;
170913;1700;22;;;
170913;1800;19;;;
170913;1900;25;;;
170913;2000;19;;;
170913;2100;11;;;
170913;2200;7;;;
170913;2300;5;;;
170914;0000;8;;;
170914;0100;7;;;
170914;0200;5;;;
170914;0300;5;;;
170914;0400;5;;;
170914;0500;8;;;
170914;0600;10;;;
170914;0700;40;;;
170914;0800;16;;;
170914;0900;8;;;
170914;1000;8;;;
170914;1100;7;;;
170914;1200;7;;;
170914;1300;5;;;
170914;1400;8;;;
170914;1500;10;;;
170914;1600;8;;;
170914;1700;18;;;
170914;1800;46;;;
170914;1900;90;;;
170914;2000;82;;;
170914;2100;84;;;
170914;2200;86;;;
170914;2300;140;;;
170915;0000;112;;;
170915;0100;161;;;
170915;0200;184;;;
170915;0300;162;;;
170915;0400;100;;;
170915;0500;63;;;
170915;0600;49;;;
170915;0700;68;;;
170915;0800;33;;;
170915;0900;16;;;
170915;1000;8;;;
170915;1100;10;;;
170915;1200;10;;;
170915;1300;4;;;
170915;1400;3;;;
170915;1500;8;;;
170915;1600;11;;;
170915;1700;10;;;
170915;1800;25;;;
170915;1900;14;;;
170915;2000;19;;;
170915;2100;42;;;
170915;2200;108;;;
170915;2300;144;;;
170916;0000;143;;;
170916;0100;143;;;
170916;0200;54;;;
170916;0300;40;;;
170916;0400;46;;;
170916;0500;57;;;
170916;0600;35;;;
170916;0700;57;;;
170916;0800;20;;;
170916;0900;10;;;
170916;1000;12;;;
170916;1100;8;;;
170916;1200;5;;;
170916;1300;5;;;
170916;1400;5;;;
170916;1500;5;;;
170916;1600;7;;;
170916;1700;10;;;
170916;1800;10;;;
170916;1900;31;;;
170916;2000;68;;;
170916;2100;60;;;
170916;2200;151;;;
170916;2300;153;;;
170917;0000;104;;;
170917;0100;60;;;
170917;0200;54;;;
170917;0300;37;;;
170917;0400;23;;;
170917;0500;39;;;
170917;0600;42;;;
170917;0700;27;;;
170917;0800;33;;;
170917;0900;41;;;
170917;1000;52;;;
170917;1100;49;;;
170917;1200;45;;;
170917;1300;19;;;
170917;1400;8;;;
170917;1500;8;;;
170917;1600;9;;;
170917;1700;18;;;
170917;1800;15;;;
170917;1900;22;;;
170917;2000;16;;;
170917;2100;12;;;
170917;2200;11;;;
170917;2300;10;;;
170918;0000;10;;;
170918;0100;11;;;
170918;0200;7;;;
170918;0300;3;;;
170918;0400;5;;;
170918;0500;5;;;
170918;0600;7;;;
170918;0700;7;;;
170918;0800;7;;;
170918;0900;8;;;
170918;1000;10;;;
170918;1100;11;;;
170918;1200;23;;;
170918;1300;25;;;
170918;1400;20;;;
170918;1500;15;;;
170918;1600;7;;;
170918;1700;8;;;
170918;1800;10;;;
170918;1900;18;;;
170918;2000;11;;;
170918;2100;25;;;
170918;2200;22;;;
170918;2300;20;;;
170919;0000;12;;;
170919;0100;11;;;
170919;0200;10;;;
170919;0300;7;;;
170919;0400;3;;;
170919;0500;6;;;
170919;0600;8;;;
170919;0700;8;;;
170919;0800;18;;;
170919;0900;22;;;
170919;1000;7;;;
170919;1100;7;;;
170919;1200;10;;;
170919;1300;12;;;
170919;1400;12;;;
170919;1500;11;;;
170919;1600;8;;;
170919;1700;8;;;
170919;1800;19;;;
170919;1900;18;;;
170919;2000;46;;;
170919;2100;25;;;
170919;2200;11;;;
170919;2300;15;;;
170920;0000;14;;;
170920;0100;11;;;
170920;0200;17;;;
170920;0300;8;;;
170920;0400;8;;;
170920;0500;8;;;
170920;0600;10;;;
170920;0700;35;;;
170920;0800;;;;
170920;0900;10;;;
170920;1000;8;;;
170920;1100;8;;;
170920;1200;7;;;
170920;1300;3;;;
170920;1400;3;;;
170920;1500;7;;;
170920;1600;7;;;
170920;1700;7;;;
170920;1800;37;;;
170920;1900;51;;;
170920;2000;38;;;
170920;2100;36;;;
170920;2200;25;;;
170920;2300;33;;;
170921;0000;168;;;
170921;0100;94;;;
170921;0200;69;;;
170921;0300;102;;;
170921;0400;46;;;
170921;0500;27;;;
170921;0600;49;;;
170921;0700;49;;;
170921;0800;34;;;
170921;0900;12;;;
170921;1000;10;;;
170921;1100;5;;;
170921;1200;3;;;
170921;1300;3;;;
170921;1400;5;;;
170921;1500;5;;;
170921;1600;8;;;
170921;1700;11;;;
170921;1800;25;;;
170921;1900;34;;;
170921;2000;49;;;
170921;2100;82;;;
170921;2200;97;;;
170921;2300;110;;;
170922;0000;56;;;
170922;0100;53;;;
170922;0200;60;;;
170922;0300;119;;;
170922;0400;42;;;
170922;0500;18;;;
170922;0600;25;;;
170922;0700;27;;;
170922;0800;29;;;
170922;0900;65;;;
170922;1000;45;;;
170922;1100;8;;;
170922;1200;1;;;
170922;1300;1;;;
170922;1400;1;;;
170922;1500;1;;;
170922;1600;3;;;
170922;1700;19;;;
170922;1800;25;;;
170922;1900;56;;;
170922;2000;72;;;
170922;2100;134;;;
170922;2200;112;;;
170922;2300;31;;;
170923;0000;13;;;
170923;0100;10;;;
170923;0200;5;;;
170923;0300;4;;;
170923;0400;5;;;
170923;0500;4;;;
170923;0600;4;;;
170923;0700;5;;;
170923;0800;15;;;
170923;0900;18;;;
170923;1000;14;;;
170923;1100;20;;;
170923;1200;33;;;
170923;1300;20;;;
170923;1400;18;;;
170923;1500;14;;;
170923;1600;14;;;
170923;1700;25;;;
170923;1800;42;;;
170923;1900;40;;;
170923;2000;23;;;
170923;2100;105;;;
170923;2200;106;;;
170923;2300;97;;;
170924;0000;49;;;
170924;0100;30;;;
170924;0200;27;;;
170924;0300;19;;;
170924;0400;14;;;
170924;0500;11;;;
170924;0600;11;;;
170924;0700;18;;;
170924;0800;8;;;
170924;0900;8;;;
170924;1000;8;;;
170924;1100;8;;;
170924;1200;8;;;
170924;1300;11;;;
170924;1400;9;;;
170924;1500;8;;;
170924;1600;9;;;
170924;1700;18;;;
170924;1800;31;;;
170924;1900;68;;;
170924;2000;86;;;
170924;2100;87;;;
170924;2200;282;;;
170924;2300;192;;;
170925;0000;237;;;
170925;0100;121;;;
170925;0200;54;;;
170925;0300;52;;;
170925;0400;90;;;
170925;0500;42;;;
170925;0600;26;;;
170925;0700;54;;;
170925;0800;59;;;
170925;0900;29;;;
170925;1000;15;;;
170925;1100;19;;;
170925;1200;10;;;
170925;1300;8;;;
170925;1400;7;;;
170925;1500;7;;;
170925;1600;8;;;
170925;1700;15;;;
170925;1800;15;;;
170925;1900;35;;;
170925;2000;40;;;
170925;2100;46;;;
170925;2200;38;;;
170925;2300;34;;;
170926;0000;41;;;
170926;0100;23;;;
170926;0200;27;;;
170926;0300;33;;;
170926;0400;32;;;
170926;0500;37;;;
170926;0600;60;;;
170926;0700;40;;;
170926;0800;12;;;
170926;0900;11;;;
170926;1000;10;;;
170926;1100;9;;;
170926;1200;4;;;
170926;1300;1;;;
170926;1400;3;;;
170926;1500;7;;;
170926;1600;8;;;
170926;1700;8;;;
170926;1800;31;;;
170926;1900;20;;;
170926;2000;25;;;
170926;2100;25;;;
170926;2200;82;;;
170926;2300;82;;;
170927;0000;44;;;
170927;0100;63;;;
170927;0200;64;;;
170927;0300;20;;;
170927;0400;19;;;
170927;0500;22;;;
170927;0600;22;;;
170927;0700;36;;;
170927;0800;18;;;
170927;0900;18;;;
170927;1000;8;;;
170927;1100;8;;;
170927;1200;8;;;
170927;1300;10;;;
170927;1400;8;;;
170927;1500;7;;;
170927;1600;8;;;
170927;1700;18;;;
170927;1800;18;;;
170927;1900;20;;;
170927;2000;19;;;
170927;2100;15;;;
170927;2200;15;;;
170927;2300;31;;;
170928;0000;14;;;
170928;0100;41;;;
170928;0200;12;;;
170928;0300;19;;;
170928;0400;9;;;
170928;0500;8;;;
170928;0600;7;;;
170928;0700;19;;;
170928;0800;11;;;
170928;0900;19;;;
170928;1000;15;;;
170928;1100;25;;;
170928;1200;12;;;
170928;1300;15;;;
170928;1400;11;;;
170928;1500;10;;;
170928;1600;10;;;
170928;1700;16;;;
170928;1800;26;;;
170928;1900;49;;;
170928;2000;47;;;
170928;2100;82;;;
170928;2200;41;;;
170928;2300;33;;;
170929;0000;27;;;
170929;0100;42;;;
170929;0200;41;;;
170929;0300;22;;;
170929;0400;20;;;
170929;0500;12;;;
170929;0600;19;;;
170929;0700;11;;;
170929;0800;7;;;
170929;0900;3;;;
170929;1000;19;;;
170929;1100;14;;;
170929;1200;16;;;
170929;1300;11;;;
170929;1400;8;;;
170929;1500;8;;;
170929;1600;10;;;
170929;1700;8;;;
170929;1800;8;;;
170929;1900;7;;;
170929;2000;7;;;
170929;2100;7;;;
170929;2200;10;;;
170929;2300;16;;;
170930;0000;10;;;
170930;0100;10;;;
170930;0200;8;;;
170930;0300;8;;;
170930;0400;4;;;
170930;0500;3;;;
170930;0600;4;;;
170930;0700;5;;;
170930;0800;8;;;
170930;0900;12;;;
170930;1000;11;;;
170930;1100;8;;;
170930;1200;8;;;
170930;1300;8;;;
170930;1400;8;;;
170930;1500;11;;;
170930;1600;8;;;
170930;1700;7;;;
170930;1800;8;;;
170930;1900;15;;;
170930;2000;10;;;
170930;2100;18;;;
170930;2200;13;;;
170930;2300;12;;;
171001;0000;17;;;
171001;0100;8;;;
171001;0200;8;;;
171001;0300;4;;;
171001;0400;2;;;
171001;0500;4;;;
171001;0600;6;;;
171001;0700;4;;;
171001;0800;7;;;
171001;0900;11;;;
171001;1000;8;;;
171001;1100;4;;;
171001;1200;5;;;
171001;1300;7;;;
171001;1400;5;;;
171001;1500;4;;;
171001;1600;3;;;
171001;1700;16;;;
171001;1800;8;;;
171001;1900;10;;;
171001;2000;24;;;
171001;2100;23;;;
171001;2200;20;;;
171001;2300;15;;;
171002;0000;6;;;
171002;0100;5;;;
171002;0200;4;;;
171002;0300;4;;;
171002;0400;15;;;
171002;0500;8;;;
171002;0600;8;;;
171002;0700;8;;;
171002;0800;7;;;
171002;0900;8;;;
171002;1000;9;;;
171002;1100;5;;;
171002;1200;4;;;
171002;1300;4;;;
171002;1400;7;;;
171002;1500;8;;;
171002;1600;11;;;
171002;1700;12;;;
171002;1800;12;;;
171002;1900;11;;;
171002;2000;10;;;
171002;2100;10;;;
171002;2200;8;;;
171002;2300;8;;;
171003;0000;4;;;
171003;0100;3;;;
171003;0200;1;;;
171003;0300;1;;;
171003;0400;1;;;
171003;0500;1;;;
171003;0600;4;;;
171003;0700;7;;;
171003;0800;4;;;
171003;0900;5;;;
171003;1000;7;;;
171003;1100;5;;;
171003;1200;7;;;
171003;1300;8;;;
171003;1400;8;;;
171003;1500;10;;;
171003;1600;10;;;
171003;1700;15;;;
171003;1800;7;;;
171003;1900;14;;;
171003;2000;11;;;
171003;2100;8;;;
171003;2200;4;;;
171003;2300;4;;;
171004;0000;1;;;
171004;0100;1;;;
171004;0200;1;;;
171004;0300;3;;;
171004;0400;7;;;
171004;0500;7;;;
171004;0600;5;;;
171004;0700;8;;;
171004;0800;8;;;
171004;0900;5;;;
171004;1000;5;;;
171004;1100;7;;;
171004;1200;7;;;
171004;1300;7;;;
171004;1400;5;;;
171004;1500;1;;;
171004;1600;3;;;
171004;1700;8;;;
171004;1800;15;;;
171004;1900;23;;;
171004;2000;14;;;
171004;2100;19;;;
171004;2200;17;;;
171004;2300;8;;;
171005;0000;8;;;
171005;0100;5;;;
171005;0200;4;;;
171005;0300;3;;;
171005;0400;4;;;
171005;0500;5;;;
171005;0600;4;;;
171005;0700;4;;;
171005;0800;4;;;
171005;0900;4;;;
171005;1000;7;;;
171005;1100;8;;;
171005;1200;7;;;
171005;1300;5;;;
171005;1400;5;;;
171005;1500;8;;;
171005;1600;8;;;
171005;1700;5;;;
171005;1800;10;;;
171005;1900;12;;;
171005;2000;27;;;
171005;2100;25;;;
171005;2200;16;;;
171005;2300;11;;;
171006;0000;15;;;
171006;0100;10;;;
171006;0200;10;;;
171006;0300;8;;;
171006;0400;7;;;
171006;0500;2;;;
171006;0600;5;;;
171006;0700;15;;;
171006;0800;10;;;
171006;0900;;;;
171006;1000;11;;;
171006;1100;7;;;
171006;1200;1;;;
171006;1300;1;;;
171006;1400;1;;;
171006;1500;1;;;
171006;1600;1;;;
171006;1700;1;;;
171006;1800;8;;;
171006;1900;65;;;
171006;2000;37;;;
171006;2100;12;;;
171006;2200;30;;;
171006;2300;30;;;
171007;0000;26;;;
171007;0100;16;;;
171007;0200;8;;;
171007;0300;8;;;
171007;0400;8;;;
171007;0500;5;;;
171007;0600;5;;;
171007;0700;4;;;
171007;0800;5;;;
171007;0900;3;;;
171007;1000;1;;;
171007;1100;1;;;
171007;1200;1;;;
171007;1300;5;;;
171007;1400;7;;;
171007;1500;8;;;
171007;1600;15;;;
171007;1700;10;;;
171007;1800;11;;;
171007;1900;40;;;
171007;2000;22;;;
171007;2100;22;;;
171007;2200;16;;;
171007;2300;16;;;
171008;0000;18;;;
171008;0100;23;;;
171008;0200;12;;;
171008;0300;8;;;
171008;0400;3;;;
171008;0500;3;;;
171008;0600;5;;;
171008;0700;7;;;
171008;0800;8;;;
171008;0900;7;;;
171008;1000;1;;;
171008;1100;1;;;
171008;1200;1;;;
171008;1300;1;;;
171008;1400;3;;;
171008;1500;5;;;
171008;1600;5;;;
171008;1700;4;;;
171008;1800;8;;;
171008;1900;33;;;
171008;2000;31;;;
171008;2100;14;;;
171008;2200;41;;;
171008;2300;16;;;
171009;0000;25;;;
171009;0100;14;;;
171009;0200;10;;;
171009;0300;4;;;
171009;0400;1;;;
171009;0500;5;;;
171009;0600;8;;;
171009;0700;8;;;
171009;0800;7;;;
171009;0900;7;;;
171009;1000;7;;;
171009;1100;7;;;
171009;1200;8;;;
171009;1300;7;;;
171009;1400;5;;;
171009;1500;8;;;
171009;1600;10;;;
171009;1700;20;;;
171009;1800;20;;;
171009;1900;30;;;
171009;2000;18;;;
171009;2100;27;;;
171009;2200;74;;;
171009;2300;53;;;
171010;0000;53;;;
171010;0100;52;;;
171010;0200;38;;;
171010;0300;22;;;
171010;0400;22;;;
171010;0500;12;;;
171010;0600;29;;;
171010;0700;26;;;
171010;0800;23;;;
171010;0900;4;;;
171010;1000;3;;;
171010;1100;1;;;
171010;1200;4;;;
171010;1300;8;;;
171010;1400;5;;;
171010;1500;8;;;
171010;1600;18;;;
171010;1700;23;;;
171010;1800;48;;;
171010;1900;59;;;
171010;2000;49;;;
171010;2100;22;;;
171010;2200;34;;;
171010;2300;33;;;
171011;0000;40;;;
171011;0100;45;;;
171011;0200;37;;;
171011;0300;10;;;
171011;0400;8;;;
171011;0500;8;;;
171011;0600;8;;;
171011;0700;17;;;
171011;0800;7;;;
171011;0900;5;;;
171011;1000;1;;;
171011;1100;1;;;
171011;1200;1;;;
171011;1300;1;;;
171011;1400;1;;;
171011;1500;1;;;
171011;1600;1;;;
171011;1700;1;;;
171011;1800;5;;;
171011;1900;15;;;
171011;2000;30;;;
171011;2100;33;;;
171011;2200;34;;;
171011;2300;74;;;
171012;0000;69;;;
171012;0100;37;;;
171012;0200;38;;;
171012;0300;17;;;
171012;0400;15;;;
171012;0500;18;;;
171012;0600;44;;;
171012;0700;16;;;
171012;0800;10;;;
171012;0900;10;;;
171012;1000;7;;;
171012;1100;3;;;
171012;1200;3;;;
171012;1300;1;;;
171012;1400;1;;;
171012;1500;4;;;
171012;1600;7;;;
171012;1700;5;;;
171012;1800;3;;;
171012;1900;7;;;
171012;2000;8;;;
171012;2100;10;;;
171012;2200;8;;;
171012;2300;5;;;
171013;0000;5;;;
171013;0100;5;;;
171013;0200;1;;;
171013;0300;1;;;
171013;0400;3;;;
171013;0500;1;;;
171013;0600;8;;;
171013;0700;17;;;
171013;0800;5;;;
171013;0900;7;;;
171013;1000;7;;;
171013;1100;8;;;
171013;1200;5;;;
171013;1300;1;;;
171013;1400;4;;;
171013;1500;5;;;
171013;1600;1;;;
171013;1700;3;;;
171013;1800;5;;;
171013;1900;8;;;
171013;2000;8;;;
171013;2100;8;;;
171013;2200;11;;;
171013;2300;18;;;
171014;0000;19;;;
171014;0100;14;;;
171014;0200;10;;;
171014;0300;4;;;
171014;0400;1;;;
171014;0500;1;;;
171014;0600;1;;;
171014;0700;1;;;
171014;0800;4;;;
171014;0900;12;;;
171014;1000;8;;;
171014;1100;4;;;
171014;1200;3;;;
171014;1300;4;;;
171014;1400;4;;;
171014;1500;3;;;
171014;1600;1;;;
171014;1700;5;;;
171014;1800;4;;;
171014;1900;8;;;
171014;2000;11;;;
171014;2100;10;;;
171014;2200;7;;;
171014;2300;4;;;
171015;0000;3;;;
171015;0100;4;;;
171015;0200;4;;;
171015;0300;2;;;
171015;0400;1;;;
171015;0500;5;;;
171015;0600;6;;;
171015;0700;6;;;
171015;0800;3;;;
171015;0900;1;;;
171015;1000;3;;;
171015;1100;1;;;
171015;1200;1;;;
171015;1300;1;;;
171015;1400;1;;;
171015;1500;1;;;
171015;1600;3;;;
171015;1700;6;;;
171015;1800;8;;;
171015;1900;12;;;
171015;2000;18;;;
171015;2100;8;;;
171015;2200;8;;;
171015;2300;8;;;
171016;0000;7;;;
171016;0100;3;;;
171016;0200;4;;;
171016;0300;8;;;
171016;0400;11;;;
171016;0500;7;;;
171016;0600;5;;;
171016;0700;5;;;
171016;0800;8;;;
171016;0900;27;;;
171016;1000;14;;;
171016;1100;13;;;
171016;1200;12;;;
171016;1300;10;;;
171016;1400;8;;;
171016;1500;8;;;
171016;1600;10;;;
171016;1700;11;;;
171016;1800;11;;;
171016;1900;15;;;
171016;2000;8;;;
171016;2100;8;;;
171016;2200;5;;;
171016;2300;1;;;
171017;0000;5;;;
171017;0100;4;;;
171017;0200;3;;;
171017;0300;5;;;
171017;0400;7;;;
171017;0500;9;;;
171017;0600;7;;;
171017;0700;5;;;
171017;0800;8;;;
171017;0900;5;;;
171017;1000;1;;;
171017;1100;7;;;
171017;1200;5;;;
171017;1300;4;;;
171017;1400;7;;;
171017;1500;8;;;
171017;1600;8;;;
171017;1700;26;;;
171017;1800;26;;;
171017;1900;27;;;
171017;2000;59;;;
171017;2100;22;;;
171017;2200;46;;;
171017;2300;22;;;
171018;0000;5;;;
171018;0100;7;;;
171018;0200;4;;;
171018;0300;1;;;
171018;0400;3;;;
171018;0500;7;;;
171018;0600;8;;;
171018;0700;7;;;
171018;0800;5;;;
171018;0900;3;;;
171018;1000;3;;;
171018;1100;5;;;
171018;1200;5;;;
171018;1300;4;;;
171018;1400;3;;;
171018;1500;3;;;
171018;1600;1;;;
171018;1700;3;;;
171018;1800;8;;;
171018;1900;15;;;
171018;2000;20;;;
171018;2100;26;;;
171018;2200;38;;;
171018;2300;40;;;
171019;0000;89;;;
171019;0100;76;;;
171019;0200;44;;;
171019;0300;22;;;
171019;0400;19;;;
171019;0500;15;;;
171019;0600;30;;;
171019;0700;49;;;
171019;0800;50;;;
171019;0900;19;;;
171019;1000;16;;;
171019;1100;1;;;
171019;1200;3;;;
171019;1300;4;;;
171019;1400;5;;;
171019;1500;4;;;
171019;1600;3;;;
171019;1700;5;;;
171019;1800;8;;;
171019;1900;19;;;
171019;2000;16;;;
171019;2100;12;;;
171019;2200;10;;;
171019;2300;7;;;
171020;0000;3;;;
171020;0100;5;;;
171020;0200;9;;;
171020;0300;7;;;
171020;0400;4;;;
171020;0500;7;;;
171020;0600;7;;;
171020;0700;3;;;
171020;0800;3;;;
171020;0900;5;;;
171020;1000;4;;;
171020;1100;3;;;
171020;1200;4;;;
171020;1300;4;;;
171020;1400;3;;;
171020;1500;1;;;
171020;1600;1;;;
171020;1700;5;;;
171020;1800;8;;;
171020;1900;16;;;
171020;2000;11;;;
171020;2100;26;;;
171020;2200;35;;;
171020;2300;45;;;
171021;0000;38;;;
171021;0100;60;;;
171021;0200;63;;;
171021;0300;69;;;
171021;0400;68;;;
171021;0500;34;;;
171021;0600;33;;;
171021;0700;8;;;
171021;0800;8;;;
171021;0900;;;;
171021;1000;1;;;
171021;1100;1;;;
171021;1200;1;;;
171021;1300;1;;;
171021;1400;1;;;
171021;1500;1;;;
171021;1600;1;;;
171021;1700;3;;;
171021;1800;7;;;
171021;1900;8;;;
171021;2000;8;;;
171021;2100;8;;;
171021;2200;11;;;
171021;2300;18;;;
171022;0000;14;;;
171022;0100;19;;;
171022;0200;7;;;
171022;0300;8;;;
171022;0400;7;;;
171022;0500;3;;;
171022;0600;3;;;
171022;0700;5;;;
171022;0800;15;;;
171022;0900;14;;;
171022;1000;12;;;
171022;1100;9;;;
171022;1200;3;;;
171022;1300;1;;;
171022;1400;1;;;
171022;1500;3;;;
171022;1600;3;;;
171022;1700;4;;;
171022;1800;4;;;
171022;1900;5;;;
171022;2000;5;;;
171022;2100;4;;;
171022;2200;7;;;
171022;2300;10;;;
171023;0000;30;;;
171023;0100;12;;;
171023;0200;11;;;
171023;0300;8;;;
171023;0400;7;;;
171023;0500;9;;;
171023;0600;11;;;
171023;0700;16;;;
171023;0800;22;;;
171023;0900;26;;;
171023;1000;23;;;
171023;1100;26;;;
